tract,trans_totals,estimate,moe,geometry
71.02,walked - mixed race,0,12,"list(list(c(-78.889909, -78.886979, -78.884768, -78.880139, -78.878956, -78.878249, -78.877271, -78.879397, -78.880277, -78.87781, -78.878418, -78.880302, -78.880098, -78.880728, -78.892421, -78.889909, 42.891094, 42.892298, 42.893417, 42.895775, 42.894525, 42.894405, 42.894231, 42.887736, 42.884746, 42.879548, 42.879136, 42.880551, 42.880992, 42.881443, 42.893023, 42.891094)))"
71.02,taxi or other means - mixed race,0,12,"list(list(c(-78.889909, -78.886979, -78.884768, -78.880139, -78.878956, -78.878249, -78.877271, -78.879397, -78.880277, -78.87781, -78.878418, -78.880302, -78.880098, -78.880728, -78.892421, -78.889909, 42.891094, 42.892298, 42.893417, 42.895775, 42.894525, 42.894405, 42.894231, 42.887736, 42.884746, 42.879548, 42.879136, 42.880551, 42.880992, 42.881443, 42.893023, 42.891094)))"
71.02,wfh - mixed race,0,12,"list(list(c(-78.889909, -78.886979, -78.884768, -78.880139, -78.878956, -78.878249, -78.877271, -78.879397, -78.880277, -78.87781, -78.878418, -78.880302, -78.880098, -78.880728, -78.892421, -78.889909, 42.891094, 42.892298, 42.893417, 42.895775, 42.894525, 42.894405, 42.894231, 42.887736, 42.884746, 42.879548, 42.879136, 42.880551, 42.880992, 42.881443, 42.893023, 42.891094)))"
71.02,total - white - not hispanic,481,128,"list(list(c(-78.889909, -78.886979, -78.884768, -78.880139, -78.878956, -78.878249, -78.877271, -78.879397, -78.880277, -78.87781, -78.878418, -78.880302, -78.880098, -78.880728, -78.892421, -78.889909, 42.891094, 42.892298, 42.893417, 42.895775, 42.894525, 42.894405, 42.894231, 42.887736, 42.884746, 42.879548, 42.879136, 42.880551, 42.880992, 42.881443, 42.893023, 42.891094)))"
71.02,car/van/truck - white - not hispanic,286,110,"list(list(c(-78.889909, -78.886979, -78.884768, -78.880139, -78.878956, -78.878249, -78.877271, -78.879397, -78.880277, -78.87781, -78.878418, -78.880302, -78.880098, -78.880728, -78.892421, -78.889909, 42.891094, 42.892298, 42.893417, 42.895775, 42.894525, 42.894405, 42.894231, 42.887736, 42.884746, 42.879548, 42.879136, 42.880551, 42.880992, 42.881443, 42.893023, 42.891094)))"
71.02,car/van/truck - carpooled white - not hispanic,67,57,"list(list(c(-78.889909, -78.886979, -78.884768, -78.880139, -78.878956, -78.878249, -78.877271, -78.879397, -78.880277, -78.87781, -78.878418, -78.880302, -78.880098, -78.880728, -78.892421, -78.889909, 42.891094, 42.892298, 42.893417, 42.895775, 42.894525, 42.894405, 42.894231, 42.887736, 42.884746, 42.879548, 42.879136, 42.880551, 42.880992, 42.881443, 42.893023, 42.891094)))"
71.02,public transportation - white - not hispanic,9,15,"list(list(c(-78.889909, -78.886979, -78.884768, -78.880139, -78.878956, -78.878249, -78.877271, -78.879397, -78.880277, -78.87781, -78.878418, -78.880302, -78.880098, -78.880728, -78.892421, -78.889909, 42.891094, 42.892298, 42.893417, 42.895775, 42.894525, 42.894405, 42.894231, 42.887736, 42.884746, 42.879548, 42.879136, 42.880551, 42.880992, 42.881443, 42.893023, 42.891094)))"
71.02,walked - white - not hispanic,96,80,"list(list(c(-78.889909, -78.886979, -78.884768, -78.880139, -78.878956, -78.878249, -78.877271, -78.879397, -78.880277, -78.87781, -78.878418, -78.880302, -78.880098, -78.880728, -78.892421, -78.889909, 42.891094, 42.892298, 42.893417, 42.895775, 42.894525, 42.894405, 42.894231, 42.887736, 42.884746, 42.879548, 42.879136, 42.880551, 42.880992, 42.881443, 42.893023, 42.891094)))"
71.02,taxi or other means - white - not hispanic,0,12,"list(list(c(-78.889909, -78.886979, -78.884768, -78.880139, -78.878956, -78.878249, -78.877271, -78.879397, -78.880277, -78.87781, -78.878418, -78.880302, -78.880098, -78.880728, -78.892421, -78.889909, 42.891094, 42.892298, 42.893417, 42.895775, 42.894525, 42.894405, 42.894231, 42.887736, 42.884746, 42.879548, 42.879136, 42.880551, 42.880992, 42.881443, 42.893023, 42.891094)))"
71.02,wfh - white - not hispanic,23,24,"list(list(c(-78.889909, -78.886979, -78.884768, -78.880139, -78.878956, -78.878249, -78.877271, -78.879397, -78.880277, -78.87781, -78.878418, -78.880302, -78.880098, -78.880728, -78.892421, -78.889909, 42.891094, 42.892298, 42.893417, 42.895775, 42.894525, 42.894405, 42.894231, 42.887736, 42.884746, 42.879548, 42.879136, 42.880551, 42.880992, 42.881443, 42.893023, 42.891094)))"
71.02,total - hispanic/latino,303,103,"list(list(c(-78.889909, -78.886979, -78.884768, -78.880139, -78.878956, -78.878249, -78.877271, -78.879397, -78.880277, -78.87781, -78.878418, -78.880302, -78.880098, -78.880728, -78.892421, -78.889909, 42.891094, 42.892298, 42.893417, 42.895775, 42.894525, 42.894405, 42.894231, 42.887736, 42.884746, 42.879548, 42.879136, 42.880551, 42.880992, 42.881443, 42.893023, 42.891094)))"
71.02,car/van/truck - hispanic/latino,84,48,"list(list(c(-78.889909, -78.886979, -78.884768, -78.880139, -78.878956, -78.878249, -78.877271, -78.879397, -78.880277, -78.87781, -78.878418, -78.880302, -78.880098, -78.880728, -78.892421, -78.889909, 42.891094, 42.892298, 42.893417, 42.895775, 42.894525, 42.894405, 42.894231, 42.887736, 42.884746, 42.879548, 42.879136, 42.880551, 42.880992, 42.881443, 42.893023, 42.891094)))"
71.02,car/van/truck - carpooled hispanic/latino,42,41,"list(list(c(-78.889909, -78.886979, -78.884768, -78.880139, -78.878956, -78.878249, -78.877271, -78.879397, -78.880277, -78.87781, -78.878418, -78.880302, -78.880098, -78.880728, -78.892421, -78.889909, 42.891094, 42.892298, 42.893417, 42.895775, 42.894525, 42.894405, 42.894231, 42.887736, 42.884746, 42.879548, 42.879136, 42.880551, 42.880992, 42.881443, 42.893023, 42.891094)))"
71.02,public transportation - hispanic/latino,79,70,"list(list(c(-78.889909, -78.886979, -78.884768, -78.880139, -78.878956, -78.878249, -78.877271, -78.879397, -78.880277, -78.87781, -78.878418, -78.880302, -78.880098, -78.880728, -78.892421, -78.889909, 42.891094, 42.892298, 42.893417, 42.895775, 42.894525, 42.894405, 42.894231, 42.887736, 42.884746, 42.879548, 42.879136, 42.880551, 42.880992, 42.881443, 42.893023, 42.891094)))"
71.02,walked - hispanic/latino,68,53,"list(list(c(-78.889909, -78.886979, -78.884768, -78.880139, -78.878956, -78.878249, -78.877271, -78.879397, -78.880277, -78.87781, -78.878418, -78.880302, -78.880098, -78.880728, -78.892421, -78.889909, 42.891094, 42.892298, 42.893417, 42.895775, 42.894525, 42.894405, 42.894231, 42.887736, 42.884746, 42.879548, 42.879136, 42.880551, 42.880992, 42.881443, 42.893023, 42.891094)))"
71.02,taxi or other means - hispanic/latino,30,47,"list(list(c(-78.889909, -78.886979, -78.884768, -78.880139, -78.878956, -78.878249, -78.877271, -78.879397, -78.880277, -78.87781, -78.878418, -78.880302, -78.880098, -78.880728, -78.892421, -78.889909, 42.891094, 42.892298, 42.893417, 42.895775, 42.894525, 42.894405, 42.894231, 42.887736, 42.884746, 42.879548, 42.879136, 42.880551, 42.880992, 42.881443, 42.893023, 42.891094)))"
71.02,wfh - hispanic/latino,0,12,"list(list(c(-78.889909, -78.886979, -78.884768, -78.880139, -78.878956, -78.878249, -78.877271, -78.879397, -78.880277, -78.87781, -78.878418, -78.880302, -78.880098, -78.880728, -78.892421, -78.889909, 42.891094, 42.892298, 42.893417, 42.895775, 42.894525, 42.894405, 42.894231, 42.887736, 42.884746, 42.879548, 42.879136, 42.880551, 42.880992, 42.881443, 42.893023, 42.891094)))"
57,total - white,498,164,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,car/van/truck - white,389,135,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,car/van/truck - carpooled white,17,26,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,public transportation - white,34,37,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,walked - white,58,45,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,taxi or other means - white,0,12,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,wfh - white,0,12,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,total - black,155,90,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,car/van/truck - black,127,77,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,car/van/truck - carpooled black,27,44,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,public transportation - black,1,2,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,walked - black,0,12,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,taxi or other means - black,0,12,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,wfh - black,0,12,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,total - american indian/alaska native,0,12,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,car/van/truck - american indian/alaska native,0,12,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,car/van/truck - carpooled american indian/alaska native,0,12,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,public transportation - american indian/alaska native,0,12,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,walked - american indian/alaska native,0,12,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,taxi or other means - american indian/alaska native,0,12,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,wfh - american indian/alaska native,0,12,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,total - asian,172,99,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,car/van/truck - asian,52,49,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,car/van/truck - carpooled asian,90,53,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,public transportation - asian,30,40,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,walked - asian,0,12,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
57,taxi or other means - asian,0,12,"list(list(c(-78.907597, -78.903805, -78.903273, -78.899978, -78.898937, -78.89876, -78.895517, -78.893374, -78.895342, -78.895853, -78.900318, -78.900798, -78.901789, -78.906947, -78.907185, -78.907597, 42.945654, 42.949686, 42.95026, 42.953792, 42.954903, 42.955091, 42.958574, 42.957497, 42.947854, 42.9448, 42.942944, 42.943869, 42.945798, 42.94365, 42.944125, 42.945654)))"
